Rank,Title,Citations,Year,URL,Description
41,Stateless routing in network simulations,92,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:ULOm3_A8WrAC,"The memory resources required by network simulations can grow quadratically with the size of the simulated network. In simulations that use routing tables at each node to perform per-hop packet forwarding, the storage required for the routing tables is O(N/sup 2/), where N is the number of simulated network nodes in the topology. Additionally, the CPU time required in the simulation environment to compute and populate these routing tables can be excessive and can dominate the overall simulation time. We propose a new routing technique, known as Neighbor-Index Vectors, or NIx-Vectors, which eliminates both the storage required for the routing tables and the CPU time required to compute them. We show experimental results using NIx-Vector routing in the popular network simulator ns (S. McCanne and S. Floyd, 1997). With our technique, we achieve a near order of magnitude increase in the maximum size of …"
42,"Efficient execution of Time Warp programs on heterogeneous, NOW platforms",89,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:RHpTSmoSYBkC,"Time Warp is an optimistic protocol for synchronizing parallel discrete event simulations. To achieve performance in a multiuser network of workstation (NOW) environment, Time Warp must continue to operate efficiently in the presence of external workloads caused by other users, processor heterogeneity, and irregular internal workloads caused by the simulation model. However, these performance problems can cause a Time Warp program to become grossly unbalanced, resulting in slower execution. The key observation asserted in this article is that each of these performance problems, while different in source, has a similar manifestation. For a Time Warp program to be balanced, the amount of wall clock time necessary to advance an LP one unit of simulation time should be about the same for all LPs. Using this observation, we devise a single algorithm that mitigates these performance problems and enables …"
43,Optimistic approaches to parallel discrete event simulation,84,1990,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:qxL8FJ1GzNcC,"Optimistic approaches to parallel discrete event simulation | Transactions of the Society for Computer Simulation International skip to main content ACM Digital Library home ACM Association for Computing Machinery corporate logo Premium Edition acm open access logo FELD M GmbH Sign in Register Advanced Search Journals Magazines Proceedings Books SIGs Conferences Institutions People More SearchSearch Search ACM Digital Library SearchSearch Advanced Search Transactions of the Society for Computer Simulation International Periodical Home Latest Issue Archive Authors Affiliations Award Winners More Export Citations Select Citation format Please download or close your previous search result export first before starting a new bulk export. Preview is not available. By clicking download,a status dialog will open to start the export process. The process may takea few minutes but once it finishes a …"
44,Zero lookahead and repeatability in the high level architecture,82,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:Wp0gIr-vW9MC,"A distributed simulation is said to be repeatable if successive executions utilizing the same inputs produce exactly the same outputs. Repeatability is a highly desirable property, particularly for analytic simulation models. This paper discusses the question of repeatability in distributed simulations in general, and in the context of the High Level Architecture in particular. Specifically, allowing zero lookahead, a feature not supported in the baseline HLA, has important ramifications with respect to achieving repeatable executions. Extensions to the existing time management services in the HLA are proposed that allow (1) repeatable executions,(2) federate control over the ordering of simultaneous events, and (3) zero lookahead. The extensions proposed in this paper are currently under consideration by DMSO for possible future inclusion in the High Level Architecture time management services."
45,Parallel discrete event simulation using space-time memory,82,1991,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:IWHjjKOFINEC,Parallel Discrete Event Simulation using Space-Time Memory | CiNii Research CiNii 国立 情報学研究所 学術情報ナビゲータ[サイニィ] 詳細へ移動 検索フォームへ移動 論文・データをさがす 大学図書館の本をさがす English 検索 タイトル 人物/団体名 著者ID/研究者番号 所属機関 ISSN DOI 期間 ~ 本文リンク 本文リンクあり データソース JaLC IRDB Crossref DataCite NDLサーチ NDLデジコレ(旧NII-ELS) RUDA JDCat NINJAL CiNii Articles CiNii Books NACSIS-CAT/ILL DBpedia KAKEN Integbio PubMed LSDB Archive 極地研ADS 極地研学術DB OpenAIRE 公共 データカタログ すべて 研究データ 論文 本 博士論文 プロジェクト 人物 > 人物検索機能について [2025年 11月17日更新]CiNii BooksのCiNii Researchへの統合について CiNii Researchナレッジグラフ検索 機能(試行版)をCiNii Labsにて公開しました [2025年11月26日更新]「研究データ」「根拠データ」の 収録について CiNii Research人物検索機能を公開しました 「BOOK」データベースデータの更新停止…
46,Network simulation,79,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:j5aT6aphRxQC,"A detailed introduction to the design, implementation, and use of network simulation tools is presented. The requirements and issues faced in the design of simulators for wired and wireless networks are discussed. Abstractions such as packet-and fluid-level network models are covered. Several existing simulations are given as examples, with details and rationales regarding design decisions presented. Issues regarding performance and scalability are discussed in detail, describing how one can utilize distributed simulation methods to increase the scale and performance of a simulation environment. Finally, a case study of two simulation tools is presented that have been developed using distributed simulation techniques. This text is essential to any student, researcher, or network architect desiring a detailed understanding of how network simulation tools are designed, implemented, and used."
47,Future trends in distributed simulation and distributed virtual environments: results of a peer study,78,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:k_IJM867U9cC,"This paper reports main results of a peer study on future trends in distributed simulation and distributed virtual environments (Strassburger et al. 2008). The peer study was based on the opinions of more than 60 experts which were collected by means of a survey and personal interviews. The survey collected opinions concerning the current state-of-the-art, relevance, and research challenges that must be addressed to advance and strengthen these technologies to a level where they are ready to be applied in day-to-day business in industry. Most important result of this study is the observation that as research areas, both distributed simulation and distributed virtual environments are attributed a high future practical relevance and a high economic potential. At the same time the study shows that the current adoption of these technologies in the industrial sector is rather low. The study analyses reasons for this …"
48,Performance analysis of time warp with multiple homogeneous processors,77,1991,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:QIV2ME_5wuYC,"The behavior of n interacting processors synchronized by the"" Time Warp"" protocol is analyzed using a discrete state, continuous time, Markov chain model. The performance and dynamics of the processes are analyzed under several assumptions, such as exponential task times and timestamp increments on messages, each event message generates one new message that is sent to a randomly selected process, negligible rollback, state saving, and communication delay, unbounded message buffers, and homogeneous processors. Several performance measures, including the fraction of processed events that commit, speed up, rollback probability, expected length of rollback, the probability mass function for the number of uncommitted processed events, and the probability distribution function for the virtual time of a process, and the fraction of time the processors remain idle, are determined. The analysis is …"
49,Cloning: A novel method for interactive parallel simulation,75,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:L8Ckcad2t8MC,"A new scheme for interactively testing what-if and alternative scenarios in parallel simulations is presented. Potential branches or choices can be specified interactively and interjected into the on-going simulation as decision points. Once a decision point is defined, different “futures” are computed by cloning the simulation, and executing the clones concurrently. A construct called virtual logical processes is introduced to avoid repeating common computations in different cloned simulations."
50,An approach for federating parallel simulators,74,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=q1bkP7AAAAAJ&pagesize=50&citation_for_view=q1bkP7AAAAAJ:mVmsd5A6BfQC,"College Of Computing Georgia Institute of Technology Atlanta, GA 30332-0280 {ferenci, kalyan, fujimoto}@ cc. gatech. edu"
